"Notes"	"State of Residence"	"State of Residence Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Infant Birth Weight 12"	"Infant Birth Weight 12 Code"	Births
	"Vermont"	"50"	"2016"	"2016"	"January"	"1"	"2500 - 2999 grams"	"06"	55
	"Vermont"	"50"	"2016"	"2016"	"January"	"1"	"3000 - 3499 grams"	"07"	146
	"Vermont"	"50"	"2016"	"2016"	"January"	"1"	"3500 - 3999 grams"	"08"	126
	"Vermont"	"50"	"2016"	"2016"	"January"	"1"	"4000 - 4499 grams"	"09"	45
	"Vermont"	"50"	"2016"	"2016"	"February"	"2"	"2000 - 2499 grams"	"05"	25
	"Vermont"	"50"	"2016"	"2016"	"February"	"2"	"2500 - 2999 grams"	"06"	83
	"Vermont"	"50"	"2016"	"2016"	"February"	"2"	"3000 - 3499 grams"	"07"	145
	"Vermont"	"50"	"2016"	"2016"	"February"	"2"	"3500 - 3999 grams"	"08"	133
	"Vermont"	"50"	"2016"	"2016"	"February"	"2"	"4000 - 4499 grams"	"09"	44
	"Vermont"	"50"	"2016"	"2016"	"February"	"2"	"4500 - 4999 grams"	"10"	10
	"Vermont"	"50"	"2016"	"2016"	"March"	"3"	"2000 - 2499 grams"	"05"	22
	"Vermont"	"50"	"2016"	"2016"	"March"	"3"	"2500 - 2999 grams"	"06"	80
	"Vermont"	"50"	"2016"	"2016"	"March"	"3"	"3000 - 3499 grams"	"07"	172
	"Vermont"	"50"	"2016"	"2016"	"March"	"3"	"3500 - 3999 grams"	"08"	130
	"Vermont"	"50"	"2016"	"2016"	"March"	"3"	"4000 - 4499 grams"	"09"	50
	"Vermont"	"50"	"2016"	"2016"	"April"	"4"	"2000 - 2499 grams"	"05"	17
	"Vermont"	"50"	"2016"	"2016"	"April"	"4"	"2500 - 2999 grams"	"06"	72
	"Vermont"	"50"	"2016"	"2016"	"April"	"4"	"3000 - 3499 grams"	"07"	174
	"Vermont"	"50"	"2016"	"2016"	"April"	"4"	"3500 - 3999 grams"	"08"	149
	"Vermont"	"50"	"2016"	"2016"	"April"	"4"	"4000 - 4499 grams"	"09"	40
	"Vermont"	"50"	"2016"	"2016"	"April"	"4"	"4500 - 4999 grams"	"10"	11
	"Vermont"	"50"	"2016"	"2016"	"May"	"5"	"2000 - 2499 grams"	"05"	20
	"Vermont"	"50"	"2016"	"2016"	"May"	"5"	"2500 - 2999 grams"	"06"	80
	"Vermont"	"50"	"2016"	"2016"	"May"	"5"	"3000 - 3499 grams"	"07"	187
	"Vermont"	"50"	"2016"	"2016"	"May"	"5"	"3500 - 3999 grams"	"08"	166
	"Vermont"	"50"	"2016"	"2016"	"May"	"5"	"4000 - 4499 grams"	"09"	38
	"Vermont"	"50"	"2016"	"2016"	"June"	"6"	"2000 - 2499 grams"	"05"	19
	"Vermont"	"50"	"2016"	"2016"	"June"	"6"	"2500 - 2999 grams"	"06"	88
	"Vermont"	"50"	"2016"	"2016"	"June"	"6"	"3000 - 3499 grams"	"07"	192
	"Vermont"	"50"	"2016"	"2016"	"June"	"6"	"3500 - 3999 grams"	"08"	146
	"Vermont"	"50"	"2016"	"2016"	"June"	"6"	"4000 - 4499 grams"	"09"	58
	"Vermont"	"50"	"2016"	"2016"	"July"	"7"	"2000 - 2499 grams"	"05"	25
	"Vermont"	"50"	"2016"	"2016"	"July"	"7"	"2500 - 2999 grams"	"06"	84
	"Vermont"	"50"	"2016"	"2016"	"July"	"7"	"3000 - 3499 grams"	"07"	192
	"Vermont"	"50"	"2016"	"2016"	"July"	"7"	"3500 - 3999 grams"	"08"	150
	"Vermont"	"50"	"2016"	"2016"	"July"	"7"	"4000 - 4499 grams"	"09"	61
	"Vermont"	"50"	"2016"	"2016"	"July"	"7"	"4500 - 4999 grams"	"10"	13
	"Vermont"	"50"	"2016"	"2016"	"August"	"8"	"2000 - 2499 grams"	"05"	17
	"Vermont"	"50"	"2016"	"2016"	"August"	"8"	"2500 - 2999 grams"	"06"	96
	"Vermont"	"50"	"2016"	"2016"	"August"	"8"	"3000 - 3499 grams"	"07"	204
	"Vermont"	"50"	"2016"	"2016"	"August"	"8"	"3500 - 3999 grams"	"08"	161
	"Vermont"	"50"	"2016"	"2016"	"August"	"8"	"4000 - 4499 grams"	"09"	45
	"Vermont"	"50"	"2016"	"2016"	"September"	"9"	"1500 - 1999 grams"	"04"	12
	"Vermont"	"50"	"2016"	"2016"	"September"	"9"	"2000 - 2499 grams"	"05"	22
	"Vermont"	"50"	"2016"	"2016"	"September"	"9"	"2500 - 2999 grams"	"06"	65
	"Vermont"	"50"	"2016"	"2016"	"September"	"9"	"3000 - 3499 grams"	"07"	174
	"Vermont"	"50"	"2016"	"2016"	"September"	"9"	"3500 - 3999 grams"	"08"	143
	"Vermont"	"50"	"2016"	"2016"	"September"	"9"	"4000 - 4499 grams"	"09"	56
	"Vermont"	"50"	"2016"	"2016"	"October"	"10"	"2000 - 2499 grams"	"05"	14
	"Vermont"	"50"	"2016"	"2016"	"October"	"10"	"2500 - 2999 grams"	"06"	78
	"Vermont"	"50"	"2016"	"2016"	"October"	"10"	"3000 - 3499 grams"	"07"	166
	"Vermont"	"50"	"2016"	"2016"	"October"	"10"	"3500 - 3999 grams"	"08"	137
	"Vermont"	"50"	"2016"	"2016"	"October"	"10"	"4000 - 4499 grams"	"09"	48
	"Vermont"	"50"	"2016"	"2016"	"November"	"11"	"2000 - 2499 grams"	"05"	27
	"Vermont"	"50"	"2016"	"2016"	"November"	"11"	"2500 - 2999 grams"	"06"	73
	"Vermont"	"50"	"2016"	"2016"	"November"	"11"	"3000 - 3499 grams"	"07"	138
	"Vermont"	"50"	"2016"	"2016"	"November"	"11"	"3500 - 3999 grams"	"08"	125
	"Vermont"	"50"	"2016"	"2016"	"November"	"11"	"4000 - 4499 grams"	"09"	35
	"Vermont"	"50"	"2016"	"2016"	"November"	"11"	"4500 - 4999 grams"	"10"	12
	"Vermont"	"50"	"2016"	"2016"	"December"	"12"	"2000 - 2499 grams"	"05"	25
	"Vermont"	"50"	"2016"	"2016"	"December"	"12"	"2500 - 2999 grams"	"06"	67
	"Vermont"	"50"	"2016"	"2016"	"December"	"12"	"3000 - 3499 grams"	"07"	170
	"Vermont"	"50"	"2016"	"2016"	"December"	"12"	"3500 - 3999 grams"	"08"	137
	"Vermont"	"50"	"2016"	"2016"	"December"	"12"	"4000 - 4499 grams"	"09"	39
	"Virginia"	"51"	"2016"	"2016"	"January"	"1"	"500 - 999 grams"	"02"	51
	"Virginia"	"51"	"2016"	"2016"	"January"	"1"	"1000 - 1499 grams"	"03"	63
	"Virginia"	"51"	"2016"	"2016"	"January"	"1"	"1500 - 1999 grams"	"04"	147
	"Virginia"	"51"	"2016"	"2016"	"January"	"1"	"2000 - 2499 grams"	"05"	447
	"Virginia"	"51"	"2016"	"2016"	"January"	"1"	"2500 - 2999 grams"	"06"	1465
	"Virginia"	"51"	"2016"	"2016"	"January"	"1"	"3000 - 3499 grams"	"07"	3130
	"Virginia"	"51"	"2016"	"2016"	"January"	"1"	"3500 - 3999 grams"	"08"	2220
	"Virginia"	"51"	"2016"	"2016"	"January"	"1"	"4000 - 4499 grams"	"09"	588
	"Virginia"	"51"	"2016"	"2016"	"January"	"1"	"4500 - 4999 grams"	"10"	87
	"Virginia"	"51"	"2016"	"2016"	"February"	"2"	"499 grams or less"	"01"	15
	"Virginia"	"51"	"2016"	"2016"	"February"	"2"	"500 - 999 grams"	"02"	49
	"Virginia"	"51"	"2016"	"2016"	"February"	"2"	"1000 - 1499 grams"	"03"	66
	"Virginia"	"51"	"2016"	"2016"	"February"	"2"	"1500 - 1999 grams"	"04"	127
	"Virginia"	"51"	"2016"	"2016"	"February"	"2"	"2000 - 2499 grams"	"05"	413
	"Virginia"	"51"	"2016"	"2016"	"February"	"2"	"2500 - 2999 grams"	"06"	1472
	"Virginia"	"51"	"2016"	"2016"	"February"	"2"	"3000 - 3499 grams"	"07"	3137
	"Virginia"	"51"	"2016"	"2016"	"February"	"2"	"3500 - 3999 grams"	"08"	2136
	"Virginia"	"51"	"2016"	"2016"	"February"	"2"	"4000 - 4499 grams"	"09"	546
	"Virginia"	"51"	"2016"	"2016"	"February"	"2"	"4500 - 4999 grams"	"10"	85
	"Virginia"	"51"	"2016"	"2016"	"March"	"3"	"499 grams or less"	"01"	11
	"Virginia"	"51"	"2016"	"2016"	"March"	"3"	"500 - 999 grams"	"02"	38
	"Virginia"	"51"	"2016"	"2016"	"March"	"3"	"1000 - 1499 grams"	"03"	61
	"Virginia"	"51"	"2016"	"2016"	"March"	"3"	"1500 - 1999 grams"	"04"	144
	"Virginia"	"51"	"2016"	"2016"	"March"	"3"	"2000 - 2499 grams"	"05"	423
	"Virginia"	"51"	"2016"	"2016"	"March"	"3"	"2500 - 2999 grams"	"06"	1562
	"Virginia"	"51"	"2016"	"2016"	"March"	"3"	"3000 - 3499 grams"	"07"	3333
	"Virginia"	"51"	"2016"	"2016"	"March"	"3"	"3500 - 3999 grams"	"08"	2390
	"Virginia"	"51"	"2016"	"2016"	"March"	"3"	"4000 - 4499 grams"	"09"	613
	"Virginia"	"51"	"2016"	"2016"	"March"	"3"	"4500 - 4999 grams"	"10"	95
	"Virginia"	"51"	"2016"	"2016"	"April"	"4"	"500 - 999 grams"	"02"	45
	"Virginia"	"51"	"2016"	"2016"	"April"	"4"	"1000 - 1499 grams"	"03"	80
	"Virginia"	"51"	"2016"	"2016"	"April"	"4"	"1500 - 1999 grams"	"04"	141
	"Virginia"	"51"	"2016"	"2016"	"April"	"4"	"2000 - 2499 grams"	"05"	399
	"Virginia"	"51"	"2016"	"2016"	"April"	"4"	"2500 - 2999 grams"	"06"	1502
	"Virginia"	"51"	"2016"	"2016"	"April"	"4"	"3000 - 3499 grams"	"07"	3082
	"Virginia"	"51"	"2016"	"2016"	"April"	"4"	"3500 - 3999 grams"	"08"	2247
	"Virginia"	"51"	"2016"	"2016"	"April"	"4"	"4000 - 4499 grams"	"09"	626
	"Virginia"	"51"	"2016"	"2016"	"April"	"4"	"4500 - 4999 grams"	"10"	123
	"Virginia"	"51"	"2016"	"2016"	"May"	"5"	"499 grams or less"	"01"	13
	"Virginia"	"51"	"2016"	"2016"	"May"	"5"	"500 - 999 grams"	"02"	51
	"Virginia"	"51"	"2016"	"2016"	"May"	"5"	"1000 - 1499 grams"	"03"	64
	"Virginia"	"51"	"2016"	"2016"	"May"	"5"	"1500 - 1999 grams"	"04"	122
	"Virginia"	"51"	"2016"	"2016"	"May"	"5"	"2000 - 2499 grams"	"05"	382
	"Virginia"	"51"	"2016"	"2016"	"May"	"5"	"2500 - 2999 grams"	"06"	1590
	"Virginia"	"51"	"2016"	"2016"	"May"	"5"	"3000 - 3499 grams"	"07"	3366
	"Virginia"	"51"	"2016"	"2016"	"May"	"5"	"3500 - 3999 grams"	"08"	2396
	"Virginia"	"51"	"2016"	"2016"	"May"	"5"	"4000 - 4499 grams"	"09"	669
	"Virginia"	"51"	"2016"	"2016"	"May"	"5"	"4500 - 4999 grams"	"10"	96
	"Virginia"	"51"	"2016"	"2016"	"May"	"5"	"5000 - 8165 grams"	"11"	17
	"Virginia"	"51"	"2016"	"2016"	"June"	"6"	"499 grams or less"	"01"	19
	"Virginia"	"51"	"2016"	"2016"	"June"	"6"	"500 - 999 grams"	"02"	51
	"Virginia"	"51"	"2016"	"2016"	"June"	"6"	"1000 - 1499 grams"	"03"	71
	"Virginia"	"51"	"2016"	"2016"	"June"	"6"	"1500 - 1999 grams"	"04"	120
	"Virginia"	"51"	"2016"	"2016"	"June"	"6"	"2000 - 2499 grams"	"05"	441
	"Virginia"	"51"	"2016"	"2016"	"June"	"6"	"2500 - 2999 grams"	"06"	1540
	"Virginia"	"51"	"2016"	"2016"	"June"	"6"	"3000 - 3499 grams"	"07"	3229
	"Virginia"	"51"	"2016"	"2016"	"June"	"6"	"3500 - 3999 grams"	"08"	2400
	"Virginia"	"51"	"2016"	"2016"	"June"	"6"	"4000 - 4499 grams"	"09"	658
	"Virginia"	"51"	"2016"	"2016"	"June"	"6"	"4500 - 4999 grams"	"10"	94
	"Virginia"	"51"	"2016"	"2016"	"June"	"6"	"5000 - 8165 grams"	"11"	11
	"Virginia"	"51"	"2016"	"2016"	"July"	"7"	"499 grams or less"	"01"	12
	"Virginia"	"51"	"2016"	"2016"	"July"	"7"	"500 - 999 grams"	"02"	39
	"Virginia"	"51"	"2016"	"2016"	"July"	"7"	"1000 - 1499 grams"	"03"	54
	"Virginia"	"51"	"2016"	"2016"	"July"	"7"	"1500 - 1999 grams"	"04"	144
	"Virginia"	"51"	"2016"	"2016"	"July"	"7"	"2000 - 2499 grams"	"05"	444
	"Virginia"	"51"	"2016"	"2016"	"July"	"7"	"2500 - 2999 grams"	"06"	1640
	"Virginia"	"51"	"2016"	"2016"	"July"	"7"	"3000 - 3499 grams"	"07"	3285
	"Virginia"	"51"	"2016"	"2016"	"July"	"7"	"3500 - 3999 grams"	"08"	2468
	"Virginia"	"51"	"2016"	"2016"	"July"	"7"	"4000 - 4499 grams"	"09"	655
	"Virginia"	"51"	"2016"	"2016"	"July"	"7"	"4500 - 4999 grams"	"10"	100
	"Virginia"	"51"	"2016"	"2016"	"July"	"7"	"5000 - 8165 grams"	"11"	15
	"Virginia"	"51"	"2016"	"2016"	"August"	"8"	"499 grams or less"	"01"	15
	"Virginia"	"51"	"2016"	"2016"	"August"	"8"	"500 - 999 grams"	"02"	51
	"Virginia"	"51"	"2016"	"2016"	"August"	"8"	"1000 - 1499 grams"	"03"	79
	"Virginia"	"51"	"2016"	"2016"	"August"	"8"	"1500 - 1999 grams"	"04"	134
	"Virginia"	"51"	"2016"	"2016"	"August"	"8"	"2000 - 2499 grams"	"05"	436
	"Virginia"	"51"	"2016"	"2016"	"August"	"8"	"2500 - 2999 grams"	"06"	1741
	"Virginia"	"51"	"2016"	"2016"	"August"	"8"	"3000 - 3499 grams"	"07"	3528
	"Virginia"	"51"	"2016"	"2016"	"August"	"8"	"3500 - 3999 grams"	"08"	2605
	"Virginia"	"51"	"2016"	"2016"	"August"	"8"	"4000 - 4499 grams"	"09"	673
	"Virginia"	"51"	"2016"	"2016"	"August"	"8"	"4500 - 4999 grams"	"10"	97
	"Virginia"	"51"	"2016"	"2016"	"August"	"8"	"5000 - 8165 grams"	"11"	10
	"Virginia"	"51"	"2016"	"2016"	"September"	"9"	"499 grams or less"	"01"	16
	"Virginia"	"51"	"2016"	"2016"	"September"	"9"	"500 - 999 grams"	"02"	47
	"Virginia"	"51"	"2016"	"2016"	"September"	"9"	"1000 - 1499 grams"	"03"	79
	"Virginia"	"51"	"2016"	"2016"	"September"	"9"	"1500 - 1999 grams"	"04"	146
	"Virginia"	"51"	"2016"	"2016"	"September"	"9"	"2000 - 2499 grams"	"05"	442
	"Virginia"	"51"	"2016"	"2016"	"September"	"9"	"2500 - 2999 grams"	"06"	1560
	"Virginia"	"51"	"2016"	"2016"	"September"	"9"	"3000 - 3499 grams"	"07"	3362
	"Virginia"	"51"	"2016"	"2016"	"September"	"9"	"3500 - 3999 grams"	"08"	2496
	"Virginia"	"51"	"2016"	"2016"	"September"	"9"	"4000 - 4499 grams"	"09"	612
	"Virginia"	"51"	"2016"	"2016"	"September"	"9"	"4500 - 4999 grams"	"10"	95
	"Virginia"	"51"	"2016"	"2016"	"September"	"9"	"5000 - 8165 grams"	"11"	11
	"Virginia"	"51"	"2016"	"2016"	"October"	"10"	"499 grams or less"	"01"	14
	"Virginia"	"51"	"2016"	"2016"	"October"	"10"	"500 - 999 grams"	"02"	48
	"Virginia"	"51"	"2016"	"2016"	"October"	"10"	"1000 - 1499 grams"	"03"	56
	"Virginia"	"51"	"2016"	"2016"	"October"	"10"	"1500 - 1999 grams"	"04"	142
	"Virginia"	"51"	"2016"	"2016"	"October"	"10"	"2000 - 2499 grams"	"05"	428
	"Virginia"	"51"	"2016"	"2016"	"October"	"10"	"2500 - 2999 grams"	"06"	1448
	"Virginia"	"51"	"2016"	"2016"	"October"	"10"	"3000 - 3499 grams"	"07"	3256
	"Virginia"	"51"	"2016"	"2016"	"October"	"10"	"3500 - 3999 grams"	"08"	2208
	"Virginia"	"51"	"2016"	"2016"	"October"	"10"	"4000 - 4499 grams"	"09"	612
	"Virginia"	"51"	"2016"	"2016"	"October"	"10"	"4500 - 4999 grams"	"10"	92
	"Virginia"	"51"	"2016"	"2016"	"October"	"10"	"5000 - 8165 grams"	"11"	12
	"Virginia"	"51"	"2016"	"2016"	"November"	"11"	"500 - 999 grams"	"02"	52
	"Virginia"	"51"	"2016"	"2016"	"November"	"11"	"1000 - 1499 grams"	"03"	60
	"Virginia"	"51"	"2016"	"2016"	"November"	"11"	"1500 - 1999 grams"	"04"	126
	"Virginia"	"51"	"2016"	"2016"	"November"	"11"	"2000 - 2499 grams"	"05"	404
	"Virginia"	"51"	"2016"	"2016"	"November"	"11"	"2500 - 2999 grams"	"06"	1450
	"Virginia"	"51"	"2016"	"2016"	"November"	"11"	"3000 - 3499 grams"	"07"	3076
	"Virginia"	"51"	"2016"	"2016"	"November"	"11"	"3500 - 3999 grams"	"08"	2173
	"Virginia"	"51"	"2016"	"2016"	"November"	"11"	"4000 - 4499 grams"	"09"	605
	"Virginia"	"51"	"2016"	"2016"	"November"	"11"	"4500 - 4999 grams"	"10"	80
	"Virginia"	"51"	"2016"	"2016"	"December"	"12"	"500 - 999 grams"	"02"	50
	"Virginia"	"51"	"2016"	"2016"	"December"	"12"	"1000 - 1499 grams"	"03"	59
	"Virginia"	"51"	"2016"	"2016"	"December"	"12"	"1500 - 1999 grams"	"04"	141
	"Virginia"	"51"	"2016"	"2016"	"December"	"12"	"2000 - 2499 grams"	"05"	457
	"Virginia"	"51"	"2016"	"2016"	"December"	"12"	"2500 - 2999 grams"	"06"	1555
	"Virginia"	"51"	"2016"	"2016"	"December"	"12"	"3000 - 3499 grams"	"07"	3161
	"Virginia"	"51"	"2016"	"2016"	"December"	"12"	"3500 - 3999 grams"	"08"	2222
	"Virginia"	"51"	"2016"	"2016"	"December"	"12"	"4000 - 4499 grams"	"09"	608
	"Virginia"	"51"	"2016"	"2016"	"December"	"12"	"4500 - 4999 grams"	"10"	77
	"Washington"	"53"	"2016"	"2016"	"January"	"1"	"500 - 999 grams"	"02"	30
	"Washington"	"53"	"2016"	"2016"	"January"	"1"	"1000 - 1499 grams"	"03"	43
	"Washington"	"53"	"2016"	"2016"	"January"	"1"	"1500 - 1999 grams"	"04"	93
	"Washington"	"53"	"2016"	"2016"	"January"	"1"	"2000 - 2499 grams"	"05"	300
	"Washington"	"53"	"2016"	"2016"	"January"	"1"	"2500 - 2999 grams"	"06"	1146
	"Washington"	"53"	"2016"	"2016"	"January"	"1"	"3000 - 3499 grams"	"07"	2726
	"Washington"	"53"	"2016"	"2016"	"January"	"1"	"3500 - 3999 grams"	"08"	2151
	"Washington"	"53"	"2016"	"2016"	"January"	"1"	"4000 - 4499 grams"	"09"	643
	"Washington"	"53"	"2016"	"2016"	"January"	"1"	"4500 - 4999 grams"	"10"	105
	"Washington"	"53"	"2016"	"2016"	"January"	"1"	"5000 - 8165 grams"	"11"	12
	"Washington"	"53"	"2016"	"2016"	"February"	"2"	"500 - 999 grams"	"02"	32
	"Washington"	"53"	"2016"	"2016"	"February"	"2"	"1000 - 1499 grams"	"03"	31
	"Washington"	"53"	"2016"	"2016"	"February"	"2"	"1500 - 1999 grams"	"04"	103
	"Washington"	"53"	"2016"	"2016"	"February"	"2"	"2000 - 2499 grams"	"05"	273
	"Washington"	"53"	"2016"	"2016"	"February"	"2"	"2500 - 2999 grams"	"06"	1090
	"Washington"	"53"	"2016"	"2016"	"February"	"2"	"3000 - 3499 grams"	"07"	2543
	"Washington"	"53"	"2016"	"2016"	"February"	"2"	"3500 - 3999 grams"	"08"	2099
	"Washington"	"53"	"2016"	"2016"	"February"	"2"	"4000 - 4499 grams"	"09"	606
	"Washington"	"53"	"2016"	"2016"	"February"	"2"	"4500 - 4999 grams"	"10"	110
	"Washington"	"53"	"2016"	"2016"	"February"	"2"	"Unknown or Not Stated"	"12"	11
	"Washington"	"53"	"2016"	"2016"	"March"	"3"	"500 - 999 grams"	"02"	22
	"Washington"	"53"	"2016"	"2016"	"March"	"3"	"1000 - 1499 grams"	"03"	36
	"Washington"	"53"	"2016"	"2016"	"March"	"3"	"1500 - 1999 grams"	"04"	107
	"Washington"	"53"	"2016"	"2016"	"March"	"3"	"2000 - 2499 grams"	"05"	312
	"Washington"	"53"	"2016"	"2016"	"March"	"3"	"2500 - 2999 grams"	"06"	1225
	"Washington"	"53"	"2016"	"2016"	"March"	"3"	"3000 - 3499 grams"	"07"	2828
	"Washington"	"53"	"2016"	"2016"	"March"	"3"	"3500 - 3999 grams"	"08"	2317
	"Washington"	"53"	"2016"	"2016"	"March"	"3"	"4000 - 4499 grams"	"09"	663
	"Washington"	"53"	"2016"	"2016"	"March"	"3"	"4500 - 4999 grams"	"10"	101
	"Washington"	"53"	"2016"	"2016"	"March"	"3"	"5000 - 8165 grams"	"11"	20
	"Washington"	"53"	"2016"	"2016"	"April"	"4"	"500 - 999 grams"	"02"	22
	"Washington"	"53"	"2016"	"2016"	"April"	"4"	"1000 - 1499 grams"	"03"	39
	"Washington"	"53"	"2016"	"2016"	"April"	"4"	"1500 - 1999 grams"	"04"	103
	"Washington"	"53"	"2016"	"2016"	"April"	"4"	"2000 - 2499 grams"	"05"	283
	"Washington"	"53"	"2016"	"2016"	"April"	"4"	"2500 - 2999 grams"	"06"	1138
	"Washington"	"53"	"2016"	"2016"	"April"	"4"	"3000 - 3499 grams"	"07"	2714
	"Washington"	"53"	"2016"	"2016"	"April"	"4"	"3500 - 3999 grams"	"08"	2265
	"Washington"	"53"	"2016"	"2016"	"April"	"4"	"4000 - 4499 grams"	"09"	632
	"Washington"	"53"	"2016"	"2016"	"April"	"4"	"4500 - 4999 grams"	"10"	100
	"Washington"	"53"	"2016"	"2016"	"May"	"5"	"500 - 999 grams"	"02"	25
	"Washington"	"53"	"2016"	"2016"	"May"	"5"	"1000 - 1499 grams"	"03"	44
	"Washington"	"53"	"2016"	"2016"	"May"	"5"	"1500 - 1999 grams"	"04"	112
	"Washington"	"53"	"2016"	"2016"	"May"	"5"	"2000 - 2499 grams"	"05"	320
	"Washington"	"53"	"2016"	"2016"	"May"	"5"	"2500 - 2999 grams"	"06"	1178
	"Washington"	"53"	"2016"	"2016"	"May"	"5"	"3000 - 3499 grams"	"07"	2914
	"Washington"	"53"	"2016"	"2016"	"May"	"5"	"3500 - 3999 grams"	"08"	2397
	"Washington"	"53"	"2016"	"2016"	"May"	"5"	"4000 - 4499 grams"	"09"	688
	"Washington"	"53"	"2016"	"2016"	"May"	"5"	"4500 - 4999 grams"	"10"	113
	"Washington"	"53"	"2016"	"2016"	"May"	"5"	"5000 - 8165 grams"	"11"	10
	"Washington"	"53"	"2016"	"2016"	"June"	"6"	"500 - 999 grams"	"02"	24
	"Washington"	"53"	"2016"	"2016"	"June"	"6"	"1000 - 1499 grams"	"03"	48
	"Washington"	"53"	"2016"	"2016"	"June"	"6"	"1500 - 1999 grams"	"04"	105
	"Washington"	"53"	"2016"	"2016"	"June"	"6"	"2000 - 2499 grams"	"05"	322
	"Washington"	"53"	"2016"	"2016"	"June"	"6"	"2500 - 2999 grams"	"06"	1266
	"Washington"	"53"	"2016"	"2016"	"June"	"6"	"3000 - 3499 grams"	"07"	2946
	"Washington"	"53"	"2016"	"2016"	"June"	"6"	"3500 - 3999 grams"	"08"	2382
	"Washington"	"53"	"2016"	"2016"	"June"	"6"	"4000 - 4499 grams"	"09"	742
	"Washington"	"53"	"2016"	"2016"	"June"	"6"	"4500 - 4999 grams"	"10"	116
	"Washington"	"53"	"2016"	"2016"	"June"	"6"	"5000 - 8165 grams"	"11"	10
	"Washington"	"53"	"2016"	"2016"	"July"	"7"	"500 - 999 grams"	"02"	17
	"Washington"	"53"	"2016"	"2016"	"July"	"7"	"1000 - 1499 grams"	"03"	52
	"Washington"	"53"	"2016"	"2016"	"July"	"7"	"1500 - 1999 grams"	"04"	92
	"Washington"	"53"	"2016"	"2016"	"July"	"7"	"2000 - 2499 grams"	"05"	338
	"Washington"	"53"	"2016"	"2016"	"July"	"7"	"2500 - 2999 grams"	"06"	1197
	"Washington"	"53"	"2016"	"2016"	"July"	"7"	"3000 - 3499 grams"	"07"	3140
	"Washington"	"53"	"2016"	"2016"	"July"	"7"	"3500 - 3999 grams"	"08"	2399
	"Washington"	"53"	"2016"	"2016"	"July"	"7"	"4000 - 4499 grams"	"09"	688
	"Washington"	"53"	"2016"	"2016"	"July"	"7"	"4500 - 4999 grams"	"10"	117
	"Washington"	"53"	"2016"	"2016"	"July"	"7"	"5000 - 8165 grams"	"11"	14
	"Washington"	"53"	"2016"	"2016"	"August"	"8"	"500 - 999 grams"	"02"	27
	"Washington"	"53"	"2016"	"2016"	"August"	"8"	"1000 - 1499 grams"	"03"	58
	"Washington"	"53"	"2016"	"2016"	"August"	"8"	"1500 - 1999 grams"	"04"	98
	"Washington"	"53"	"2016"	"2016"	"August"	"8"	"2000 - 2499 grams"	"05"	340
	"Washington"	"53"	"2016"	"2016"	"August"	"8"	"2500 - 2999 grams"	"06"	1232
	"Washington"	"53"	"2016"	"2016"	"August"	"8"	"3000 - 3499 grams"	"07"	3062
	"Washington"	"53"	"2016"	"2016"	"August"	"8"	"3500 - 3999 grams"	"08"	2359
	"Washington"	"53"	"2016"	"2016"	"August"	"8"	"4000 - 4499 grams"	"09"	755
	"Washington"	"53"	"2016"	"2016"	"August"	"8"	"4500 - 4999 grams"	"10"	111
	"Washington"	"53"	"2016"	"2016"	"September"	"9"	"500 - 999 grams"	"02"	18
	"Washington"	"53"	"2016"	"2016"	"September"	"9"	"1000 - 1499 grams"	"03"	36
	"Washington"	"53"	"2016"	"2016"	"September"	"9"	"1500 - 1999 grams"	"04"	85
	"Washington"	"53"	"2016"	"2016"	"September"	"9"	"2000 - 2499 grams"	"05"	313
	"Washington"	"53"	"2016"	"2016"	"September"	"9"	"2500 - 2999 grams"	"06"	1234
	"Washington"	"53"	"2016"	"2016"	"September"	"9"	"3000 - 3499 grams"	"07"	2957
	"Washington"	"53"	"2016"	"2016"	"September"	"9"	"3500 - 3999 grams"	"08"	2323
	"Washington"	"53"	"2016"	"2016"	"September"	"9"	"4000 - 4499 grams"	"09"	687
	"Washington"	"53"	"2016"	"2016"	"September"	"9"	"4500 - 4999 grams"	"10"	122
	"Washington"	"53"	"2016"	"2016"	"October"	"10"	"500 - 999 grams"	"02"	17
	"Washington"	"53"	"2016"	"2016"	"October"	"10"	"1000 - 1499 grams"	"03"	47
	"Washington"	"53"	"2016"	"2016"	"October"	"10"	"1500 - 1999 grams"	"04"	102
	"Washington"	"53"	"2016"	"2016"	"October"	"10"	"2000 - 2499 grams"	"05"	301
	"Washington"	"53"	"2016"	"2016"	"October"	"10"	"2500 - 2999 grams"	"06"	1195
	"Washington"	"53"	"2016"	"2016"	"October"	"10"	"3000 - 3499 grams"	"07"	2808
	"Washington"	"53"	"2016"	"2016"	"October"	"10"	"3500 - 3999 grams"	"08"	2248
	"Washington"	"53"	"2016"	"2016"	"October"	"10"	"4000 - 4499 grams"	"09"	660
	"Washington"	"53"	"2016"	"2016"	"October"	"10"	"4500 - 4999 grams"	"10"	99
	"Washington"	"53"	"2016"	"2016"	"October"	"10"	"5000 - 8165 grams"	"11"	15
	"Washington"	"53"	"2016"	"2016"	"November"	"11"	"500 - 999 grams"	"02"	20
	"Washington"	"53"	"2016"	"2016"	"November"	"11"	"1000 - 1499 grams"	"03"	44
	"Washington"	"53"	"2016"	"2016"	"November"	"11"	"1500 - 1999 grams"	"04"	80
